"","geoid","longitude","latitude","elevation","month","precip","tmin","tmean","tmax","tdew","rh"
"1541","14000US18097391000",-86.1687,39.7692,213,"2018-05",48.2,17.1,22.5,27.8,13.6,57.1476481895219
"1542","14000US18097391000",-86.1687,39.7692,213,"2018-06",117.39,19.9,24.4,28.9,17.4,65.0269692898697
"1543","14000US18097391000",-86.1687,39.7692,213,"2018-07",65.64,20.4,25.3,30.2,17.7,62.8067558934896
"1544","14000US18097391000",-86.1687,39.7692,213,"2018-08",125.47,20.4,24.6,28.7,18.6,69.2895058879185
"1545","14000US18097391000",-86.1687,39.7692,213,"2018-09",140.88,18.1,22.3,26.6,16.2,68.3958167748633
"1546","14000US18097391000",-86.1687,39.7692,213,"2018-10",50.07,8.8,13.7,18.5,7.6,66.5863962094383
"1547","14000US18097391000",-86.1687,39.7692,213,"2018-11",109.22,-0.3,3.3,6.9,-0.8,74.4324288099622
"1548","14000US18097391000",-86.1687,39.7692,213,"2018-12",73.08,-1.3,2.6,6.4,-1.7,73.2148174748131
"1549","14000US18097390500",-86.1766,39.8175,225,"2018-01",55.91,-10.1,-5.1,0,-8.6,76.3308016326526
"1550","14000US18097390500",-86.1766,39.8175,225,"2018-02",119.97,-1.9,2.8,7.4,-2.5,68.026988769127
"1551","14000US18097390500",-86.1766,39.8175,225,"2018-03",105.35,-0.8,3.8,8.3,-3.4,59.2612541869966
"1552","14000US18097390500",-86.1766,39.8175,225,"2018-04",110.38,2.7,7.9,13.1,0,57.3271725081906
"1553","14000US18097390500",-86.1766,39.8175,225,"2018-05",53.16,16.6,22.1,27.7,13.5,58.174622969827
"1554","14000US18097390500",-86.1766,39.8175,225,"2018-06",178.85,19.6,24.2,28.8,17.4,65.8104459062627
"1555","14000US18097390500",-86.1766,39.8175,225,"2018-07",55.05,19.9,24.8,29.6,17.7,64.7046408604189
"1556","14000US18097390500",-86.1766,39.8175,225,"2018-08",126.27,19.9,24.2,28.4,18.6,70.9679337057762
"1557","14000US18097390500",-86.1766,39.8175,225,"2018-09",184.41,17.6,22,26.3,16.2,69.6564542931705
"1558","14000US18097390500",-86.1766,39.8175,225,"2018-10",72.21,8.6,13.5,18.4,7.5,66.9994562034563
"1559","14000US18097390500",-86.1766,39.8175,225,"2018-11",101.08,-0.3,3.2,6.7,-0.8,74.961440111565
"1560","14000US18097390500",-86.1766,39.8175,225,"2018-12",71.6,-1.5,2.3,6.2,-1.8,74.2472149312604
"1561","14000US18097390600",-86.0283,39.8627,246,"2018-01",54.47,-10.2,-5,0.1,-8.2,78.160523207686
"1562","14000US18097390600",-86.0283,39.8627,246,"2018-02",116.81,-2.6,2.4,7.5,-2.3,71.039824087066
"1563","14000US18097390600",-86.0283,39.8627,246,"2018-03",116.18,-1.5,3.3,8.2,-3.1,62.7853102877973
"1564","14000US18097390600",-86.0283,39.8627,246,"2018-04",115.58,1.9,7.6,13.4,0.2,59.3700929748102
"1565","14000US18097390600",-86.0283,39.8627,246,"2018-05",40.58,15.4,21.5,27.7,13.7,61.1356513502008
"1566","14000US18097390600",-86.0283,39.8627,246,"2018-06",180.18,18.2,23.5,28.7,17.6,69.5096213284008
"1567","14000US18097390600",-86.0283,39.8627,246,"2018-07",54.83,18.5,24,29.5,17.9,68.7376401691187
"1568","14000US18097390600",-86.0283,39.8627,246,"2018-08",186.87,18.7,23.4,28.2,18.7,74.9314247851661
"1569","14000US18097390600",-86.0283,39.8627,246,"2018-09",185.72,16.5,21.2,26,16.3,73.6158479661459
"1570","14000US18097390600",-86.0283,39.8627,246,"2018-10",77.28,7.2,12.7,18.1,7.8,72.0573175170105
"1571","14000US18097390600",-86.0283,39.8627,246,"2018-11",111.12,-0.9,2.8,6.6,-0.6,78.2573317726394
"1572","14000US18097390600",-86.0283,39.8627,246,"2018-12",71.8,-2.4,1.7,5.7,-1.6,78.657573209943
"1573","14000US18097390404",-86.073,39.6823,249,"2018-01",56.64,-10.2,-5.1,-0.1,-8.7,75.7348223970632
"1574","14000US18097390404",-86.073,39.6823,249,"2018-02",137.45,-2.8,2.2,7.3,-2.4,71.5283355679864
"1575","14000US18097390404",-86.073,39.6823,249,"2018-03",116.14,-1.6,3.3,8.3,-3.4,61.3919206401309
"1576","14000US18097390404",-86.073,39.6823,249,"2018-04",127.19,2.1,7.6,13,-0.2,57.6667525264731
"1577","14000US18097390404",-86.073,39.6823,249,"2018-05",48.09,15.9,21.7,27.5,13.3,58.8391397233378
"1578","14000US18097390404",-86.073,39.6823,249,"2018-06",128.5,18.5,23.5,28.5,17.2,67.7752320459363
"1579","14000US18097390404",-86.073,39.6823,249,"2018-07",77.11,18.5,23.8,29.1,17.4,67.4095423320896
"1580","14000US18097390404",-86.073,39.6823,249,"2018-08",105.84,18.5,23.1,27.7,18.4,74.8811273866787
"1581","14000US18097390404",-86.073,39.6823,249,"2018-09",149.17,16.3,21.2,26.1,16.1,72.6829082593418
"1582","14000US18097390404",-86.073,39.6823,249,"2018-10",60.66,7.7,13,18.4,7.6,69.6972270107946
"1583","14000US18097390404",-86.073,39.6823,249,"2018-11",117.39,-1.1,2.8,6.8,-0.9,76.5566892259941
"1584","14000US18097390404",-86.073,39.6823,249,"2018-12",76.02,-2.3,1.8,5.9,-1.9,76.3841076472797
"1585","14000US18097330803",-86.0006,39.8298,262,"2018-01",55,-10.1,-5.1,-0.1,-7.9,80.6206334481882
"1586","14000US18097330803",-86.0006,39.8298,262,"2018-02",129.21,-3.3,1.8,7,-2.1,75.2616928808615
"1587","14000US18097330803",-86.0006,39.8298,262,"2018-03",114.14,-2,3,8,-2.9,65.0993929509178
"1588","14000US18097330803",-86.0006,39.8298,262,"2018-04",121,1.6,7.4,13.1,0.4,61.0678477316033
"1589","14000US18097330803",-86.0006,39.8298,262,"2018-05",60,15.3,21.4,27.5,13.8,61.9122573547134
"1590","14000US18097330803",-86.0006,39.8298,262,"2018-06",212.22,18,23.1,28.3,17.7,71.6581603725162
"1591","14000US18097330803",-86.0006,39.8298,262,"2018-07",54.95,18.1,23.5,28.9,18,71.2827497712872
"1592","14000US18097330803",-86.0006,39.8298,262,"2018-08",162.75,18.2,23.1,28,18.8,76.7792038470065
"1593","14000US18097330803",-86.0006,39.8298,262,"2018-09",189.26,15.9,20.8,25.8,16.4,75.9290040440948
"1594","14000US18097330803",-86.0006,39.8298,262,"2018-10",65.31,7.1,12.6,18,7.9,73.0277999964469
"1595","14000US18097330803",-86.0006,39.8298,262,"2018-11",116.33,-1.2,2.6,6.5,-0.5,79.9613251999135
"1596","14000US18097330803",-86.0006,39.8298,262,"2018-12",74.82,-2.6,1.4,5.5,-1.5,80.9658363849018
"1597","14000US18097380404",-86.1031,39.7133,248,"2018-01",55.38,-10.2,-5.2,-0.2,-8.6,76.9134269783183
"1598","14000US18097380404",-86.1031,39.7133,248,"2018-02",135.73,-2.7,2.2,7.2,-2.4,71.5283355679864
"1599","14000US18097380404",-86.1031,39.7133,248,"2018-03",114.87,-1.5,3.4,8.3,-3.4,60.9590296806282
"1600","14000US18097380404",-86.1031,39.7133,248,"2018-04",126.6,2.3,7.7,13.1,-0.1,57.6930933883114
"1601","14000US18097380404",-86.1031,39.7133,248,"2018-05",48.67,16,21.8,27.6,13.4,58.8636316369514
"1602","14000US18097380404",-86.1031,39.7133,248,"2018-06",122.35,18.7,23.6,28.6,17.3,67.7956902899158
"1603","14000US18097380404",-86.1031,39.7133,248,"2018-07",65.6,18.6,24,29.3,17.5,67.026495794244
"1604","14000US18097380404",-86.1031,39.7133,248,"2018-08",127.91,19,23.5,28,18.5,73.5547519492111
"1605","14000US18097380404",-86.1031,39.7133,248,"2018-09",160.54,16.7,21.4,26.2,16.2,72.2570454962541
"1606","14000US18097380404",-86.1031,39.7133,248,"2018-10",60.36,7.8,13.1,18.4,7.6,69.2429968504059
"1607","14000US18097380404",-86.1031,39.7133,248,"2018-11",115.94,-1,2.8,6.7,-0.9,76.5566892259941
"1608","14000US18097380404",-86.1031,39.7133,248,"2018-12",75.13,-2.2,1.9,5.9,-1.8,76.4014464187609
"1609","14000US18097390102",-86.0695,39.7114,248,"2018-01",55.38,-10.2,-5.2,-0.2,-8.6,76.9134269783183
"1610","14000US18097390102",-86.0695,39.7114,248,"2018-02",135.73,-2.7,2.2,7.2,-2.4,71.5283355679864
"1611","14000US18097390102",-86.0695,39.7114,248,"2018-03",114.87,-1.5,3.4,8.3,-3.4,60.9590296806282
"1612","14000US18097390102",-86.0695,39.7114,248,"2018-04",126.6,2.3,7.7,13.1,-0.1,57.6930933883114
"1613","14000US18097390102",-86.0695,39.7114,248,"2018-05",48.67,16,21.8,27.6,13.4,58.8636316369514
"1614","14000US18097390102",-86.0695,39.7114,248,"2018-06",122.35,18.7,23.6,28.6,17.3,67.7956902899158
"1615","14000US18097390102",-86.0695,39.7114,248,"2018-07",65.6,18.6,24,29.3,17.5,67.026495794244
"1616","14000US18097390102",-86.0695,39.7114,248,"2018-08",127.91,19,23.5,28,18.5,73.5547519492111
"1617","14000US18097390102",-86.0695,39.7114,248,"2018-09",160.54,16.7,21.4,26.2,16.2,72.2570454962541
"1618","14000US18097390102",-86.0695,39.7114,248,"2018-10",60.36,7.8,13.1,18.4,7.6,69.2429968504059
"1619","14000US18097390102",-86.0695,39.7114,248,"2018-11",115.94,-1,2.8,6.7,-0.9,76.5566892259941
"1620","14000US18097390102",-86.0695,39.7114,248,"2018-12",75.13,-2.2,1.9,5.9,-1.8,76.4014464187609
"1621","14000US18097380403",-86.0882,39.7146,248,"2018-01",55.38,-10.2,-5.2,-0.2,-8.6,76.9134269783183
"1622","14000US18097380403",-86.0882,39.7146,248,"2018-02",135.73,-2.7,2.2,7.2,-2.4,71.5283355679864
"1623","14000US18097380403",-86.0882,39.7146,248,"2018-03",114.87,-1.5,3.4,8.3,-3.4,60.9590296806282
"1624","14000US18097380403",-86.0882,39.7146,248,"2018-04",126.6,2.3,7.7,13.1,-0.1,57.6930933883114
"1625","14000US18097380403",-86.0882,39.7146,248,"2018-05",48.67,16,21.8,27.6,13.4,58.8636316369514
"1626","14000US18097380403",-86.0882,39.7146,248,"2018-06",122.35,18.7,23.6,28.6,17.3,67.7956902899158
"1627","14000US18097380403",-86.0882,39.7146,248,"2018-07",65.6,18.6,24,29.3,17.5,67.026495794244
"1628","14000US18097380403",-86.0882,39.7146,248,"2018-08",127.91,19,23.5,28,18.5,73.5547519492111
"1629","14000US18097380403",-86.0882,39.7146,248,"2018-09",160.54,16.7,21.4,26.2,16.2,72.2570454962541
"1630","14000US18097380403",-86.0882,39.7146,248,"2018-10",60.36,7.8,13.1,18.4,7.6,69.2429968504059
"1631","14000US18097380403",-86.0882,39.7146,248,"2018-11",115.94,-1,2.8,6.7,-0.9,76.5566892259941
"1632","14000US18097380403",-86.0882,39.7146,248,"2018-12",75.13,-2.2,1.9,5.9,-1.8,76.4014464187609
"1633","14000US18097390405",-86.0731,39.6532,249,"2018-01",56.64,-10.2,-5.1,-0.1,-8.7,75.7348223970632
"1634","14000US18097390405",-86.0731,39.6532,249,"2018-02",137.45,-2.8,2.2,7.3,-2.4,71.5283355679864
"1635","14000US18097390405",-86.0731,39.6532,249,"2018-03",116.14,-1.6,3.3,8.3,-3.4,61.3919206401309
"1636","14000US18097390405",-86.0731,39.6532,249,"2018-04",127.19,2.1,7.6,13,-0.2,57.6667525264731
"1637","14000US18097390405",-86.0731,39.6532,249,"2018-05",48.09,15.9,21.7,27.5,13.3,58.8391397233378
"1638","14000US18097390405",-86.0731,39.6532,249,"2018-06",128.5,18.5,23.5,28.5,17.2,67.7752320459363
"1639","14000US18097390405",-86.0731,39.6532,249,"2018-07",77.11,18.5,23.8,29.1,17.4,67.4095423320896
"1640","14000US18097390405",-86.0731,39.6532,249,"2018-08",105.84,18.5,23.1,27.7,18.4,74.8811273866787
"1641","14000US18097390405",-86.0731,39.6532,249,"2018-09",149.17,16.3,21.2,26.1,16.1,72.6829082593418
"1642","14000US18097390405",-86.0731,39.6532,249,"2018-10",60.66,7.7,13,18.4,7.6,69.6972270107946
"1643","14000US18097390405",-86.0731,39.6532,249,"2018-11",117.39,-1.1,2.8,6.8,-0.9,76.5566892259941
"1644","14000US18097390405",-86.0731,39.6532,249,"2018-12",76.02,-2.3,1.8,5.9,-1.9,76.3841076472797
"1645","14000US18097330108",-85.9941,39.9151,252,"2018-01",54.22,-10.5,-5.3,-0.1,-8,81.2213618477517
"1646","14000US18097330108",-85.9941,39.9151,252,"2018-02",116.66,-2.9,2.2,7.2,-2,73.6814333121843
"1647","14000US18097330108",-85.9941,39.9151,252,"2018-03",109.61,-1.9,3.1,8,-3,64.1586858578735
"1648","14000US18097330108",-85.9941,39.9151,252,"2018-04",112.56,1.4,7.2,13,0.4,61.9101783426478
"1649","14000US18097330108",-85.9941,39.9151,252,"2018-05",40.26,15,21.3,27.6,13.7,61.8889521769635
"1650","14000US18097330108",-85.9941,39.9151,252,"2018-06",197.02,17.8,23.2,28.5,17.6,70.7789116171052
"1651","14000US18097330108",-85.9941,39.9151,252,"2018-07",64.96,18.1,23.6,29.2,18,70.8547236171849
"1652","14000US18097330108",-85.9941,39.9151,252,"2018-08",169.66,18.3,23.2,28.1,18.8,76.3167606346288
"1653","14000US18097330108",-85.9941,39.9151,252,"2018-09",183.52,16,21,26,16.3,74.5250475943144
"1654","14000US18097330108",-85.9941,39.9151,252,"2018-10",71.23,7.1,12.6,18.2,7.8,72.5315285613272
"1655","14000US18097330108",-85.9941,39.9151,252,"2018-11",114.29,-1.2,2.6,6.4,-0.5,79.9613251999135
"1656","14000US18097330108",-85.9941,39.9151,252,"2018-12",71.91,-2.5,1.5,5.6,-1.5,80.3858343073506
"1657","14000US18097322200",-86.1471,39.8362,225,"2018-01",55.91,-10.1,-5.1,0,-8.6,76.3308016326526
"1658","14000US18097322200",-86.1471,39.8362,225,"2018-02",119.97,-1.9,2.8,7.4,-2.5,68.026988769127
"1659","14000US18097322200",-86.1471,39.8362,225,"2018-03",105.35,-0.8,3.8,8.3,-3.4,59.2612541869966
"1660","14000US18097322200",-86.1471,39.8362,225,"2018-04",110.38,2.7,7.9,13.1,0,57.3271725081906
"1661","14000US18097322200",-86.1471,39.8362,225,"2018-05",53.16,16.6,22.1,27.7,13.5,58.174622969827
"1662","14000US18097322200",-86.1471,39.8362,225,"2018-06",178.85,19.6,24.2,28.8,17.4,65.8104459062627
"1663","14000US18097322200",-86.1471,39.8362,225,"2018-07",55.05,19.9,24.8,29.6,17.7,64.7046408604189
"1664","14000US18097322200",-86.1471,39.8362,225,"2018-08",126.27,19.9,24.2,28.4,18.6,70.9679337057762
"1665","14000US18097322200",-86.1471,39.8362,225,"2018-09",184.41,17.6,22,26.3,16.2,69.6564542931705
"1666","14000US18097322200",-86.1471,39.8362,225,"2018-10",72.21,8.6,13.5,18.4,7.5,66.9994562034563
"1667","14000US18097322200",-86.1471,39.8362,225,"2018-11",101.08,-0.3,3.2,6.7,-0.8,74.961440111565
"1668","14000US18097322200",-86.1471,39.8362,225,"2018-12",71.6,-1.5,2.3,6.2,-1.8,74.2472149312604
"1669","14000US18097360404",-85.972,39.8192,263,"2018-01",55.14,-10.1,-5.1,-0.1,-7.5,83.1669192620909
"1670","14000US18097360404",-85.972,39.8192,263,"2018-02",130.66,-3.5,1.6,6.7,-1.8,78.0629460699274
"1671","14000US18097360404",-85.972,39.8192,263,"2018-03",111.24,-2.1,2.9,8,-2.6,67.0448878834086
"1672","14000US18097360404",-85.972,39.8192,263,"2018-04",122.43,1.5,7.2,12.9,0.8,63.729513080379
"1673","14000US18097360404",-85.972,39.8192,263,"2018-05",57.57,15.2,21.4,27.5,14.2,63.5403354853635
"1674","14000US18097360404",-85.972,39.8192,263,"2018-06",238.63,17.9,23,28.1,18,73.467078674807
"1675","14000US18097360404",-85.972,39.8192,263,"2018-07",63.69,17.9,23.3,28.7,18.3,73.5197312459557
"1676","14000US18097360404",-85.972,39.8192,263,"2018-08",158.53,18.2,23,27.9,19.1,78.7046622760475
"1677","14000US18097360404",-85.972,39.8192,263,"2018-09",185.79,15.8,20.8,25.8,16.7,77.3915141344766
"1678","14000US18097360404",-85.972,39.8192,263,"2018-10",59.64,7,12.5,18.1,8.1,74.5168987385884
"1679","14000US18097360404",-85.972,39.8192,263,"2018-11",121.51,-1.3,2.5,6.4,-0.2,82.3158367116663
"1680","14000US18097360404",-85.972,39.8192,263,"2018-12",76.35,-2.7,1.4,5.5,-1.3,82.1671400338196
"1681","14000US18097354500",-86.129,39.7735,227,"2018-01",54.21,-10.2,-5.1,0,-8.5,76.9309436821424
"1682","14000US18097354500",-86.129,39.7735,227,"2018-02",126.9,-2.1,2.6,7.4,-2.4,69.5164809510028
"1683","14000US18097354500",-86.129,39.7735,227,"2018-03",108.99,-1,3.6,8.2,-3.3,60.5551477495615
"1684","14000US18097354500",-86.129,39.7735,227,"2018-04",114.86,2.7,8,13.2,0.1,57.3536120110072
"1685","14000US18097354500",-86.129,39.7735,227,"2018-05",48.09,16.6,22.2,27.7,13.6,58.1993282031701
"1686","14000US18097354500",-86.129,39.7735,227,"2018-06",145.16,19.5,24.2,28.9,17.5,66.227327841396
"1687","14000US18097354500",-86.129,39.7735,227,"2018-07",56.96,19.8,24.8,29.8,17.7,64.7046408604189
"1688","14000US18097354500",-86.129,39.7735,227,"2018-08",142.87,19.8,24.1,28.4,18.6,71.3946724227674
"1689","14000US18097354500",-86.129,39.7735,227,"2018-09",164.52,17.5,21.9,26.4,16.3,70.5306366520121
"1690","14000US18097354500",-86.129,39.7735,227,"2018-10",59.03,8.4,13.4,18.4,7.6,67.9001162074139
"1691","14000US18097354500",-86.129,39.7735,227,"2018-11",106.51,-0.6,3,6.6,-0.8,76.0321133949619
"1692","14000US18097354500",-86.129,39.7735,227,"2018-12",72.12,-1.6,2.3,6.2,-1.7,74.7976340288988
"1693","14000US18097321900",-86.1645,39.8398,225,"2018-01",55.91,-10.1,-5.1,0,-8.6,76.3308016326526
"1694","14000US18097321900",-86.1645,39.8398,225,"2018-02",119.97,-1.9,2.8,7.4,-2.5,68.026988769127
"1695","14000US18097321900",-86.1645,39.8398,225,"2018-03",105.35,-0.8,3.8,8.3,-3.4,59.2612541869966
"1696","14000US18097321900",-86.1645,39.8398,225,"2018-04",110.38,2.7,7.9,13.1,0,57.3271725081906
"1697","14000US18097321900",-86.1645,39.8398,225,"2018-05",53.16,16.6,22.1,27.7,13.5,58.174622969827
"1698","14000US18097321900",-86.1645,39.8398,225,"2018-06",178.85,19.6,24.2,28.8,17.4,65.8104459062627
"1699","14000US18097321900",-86.1645,39.8398,225,"2018-07",55.05,19.9,24.8,29.6,17.7,64.7046408604189
"1700","14000US18097321900",-86.1645,39.8398,225,"2018-08",126.27,19.9,24.2,28.4,18.6,70.9679337057762
"1701","14000US18097321900",-86.1645,39.8398,225,"2018-09",184.41,17.6,22,26.3,16.2,69.6564542931705
"1702","14000US18097321900",-86.1645,39.8398,225,"2018-10",72.21,8.6,13.5,18.4,7.5,66.9994562034563
"1703","14000US18097321900",-86.1645,39.8398,225,"2018-11",101.08,-0.3,3.2,6.7,-0.8,74.961440111565
"1704","14000US18097321900",-86.1645,39.8398,225,"2018-12",71.6,-1.5,2.3,6.2,-1.8,74.2472149312604
"1705","14000US18097350900",-86.1458,39.8129,225,"2018-01",55.76,-10.2,-5.1,0,-8.4,77.5352737150088
"1706","14000US18097350900",-86.1458,39.8129,225,"2018-02",123.83,-1.9,2.7,7.4,-2.3,69.537767671569
"1707","14000US18097350900",-86.1458,39.8129,225,"2018-03",106.28,-0.9,3.7,8.2,-3.3,60.129215961077
"1708","14000US18097350900",-86.1458,39.8129,225,"2018-04",110.53,2.6,7.8,13,0.1,58.1408175541126
"1709","14000US18097350900",-86.1458,39.8129,225,"2018-05",51.43,16.5,22.1,27.7,13.7,58.9369955800659
"1710","14000US18097350900",-86.1458,39.8129,225,"2018-06",170.6,19.5,24.2,28.9,17.5,66.227327841396
"1711","14000US18097350900",-86.1458,39.8129,225,"2018-07",55.81,19.9,24.8,29.7,17.8,65.1135512790575
"1712","14000US18097350900",-86.1458,39.8129,225,"2018-08",134.75,19.9,24.2,28.5,18.7,71.413267527672
"1713","14000US18097350900",-86.1458,39.8129,225,"2018-09",181.15,17.6,22,26.3,16.3,70.1018989829673
"1714","14000US18097350900",-86.1458,39.8129,225,"2018-10",73.81,8.3,13.3,18.3,7.6,68.3444680672476
"1715","14000US18097350900",-86.1458,39.8129,225,"2018-11",100.14,-0.4,3.1,6.6,-0.7,76.0495836177072
"1716","14000US18097350900",-86.1458,39.8129,225,"2018-12",71.46,-1.6,2.3,6.2,-1.6,75.3516613136543
"1717","14000US18097361100",-86.0739,39.7714,246,"2018-01",53.6,-10.3,-5.2,-0.1,-8.5,77.5181498518208
"1718","14000US18097361100",-86.0739,39.7714,246,"2018-02",130.87,-2.7,2.3,7.2,-2.3,71.5485362003955
"1719","14000US18097361100",-86.0739,39.7714,246,"2018-03",112.81,-1.5,3.3,8.2,-3.3,61.8533090758943
"1720","14000US18097361100",-86.0739,39.7714,246,"2018-04",117.15,2.3,7.7,13.1,0.1,58.5389514688823
"1721","14000US18097361100",-86.0739,39.7714,246,"2018-05",51.64,16,21.8,27.7,13.5,59.2485387537849
"1722","14000US18097361100",-86.0739,39.7714,246,"2018-06",154.77,18.9,23.8,28.8,17.5,67.8365538811965
"1723","14000US18097361100",-86.0739,39.7714,246,"2018-07",55.27,19.2,24.3,29.4,17.7,66.6674622027726
"1724","14000US18097361100",-86.0739,39.7714,246,"2018-08",151.74,19.3,23.7,28.2,18.6,73.1308018860495
"1725","14000US18097361100",-86.0739,39.7714,246,"2018-09",174.08,16.9,21.5,26.1,16.3,72.2753749597789
"1726","14000US18097361100",-86.0739,39.7714,246,"2018-10",61.29,7.7,13,18.2,7.6,69.6972270107946
"1727","14000US18097361100",-86.0739,39.7714,246,"2018-11",109.97,-1,2.8,6.6,-0.8,77.1199011608287
"1728","14000US18097361100",-86.0739,39.7714,246,"2018-12",73.01,-2.1,1.9,5.9,-1.7,76.9678355450738
"1729","14000US18097350800",-86.1316,39.8142,225,"2018-01",55.76,-10.2,-5.1,0,-8.4,77.5352737150088
"1730","14000US18097350800",-86.1316,39.8142,225,"2018-02",123.83,-1.9,2.7,7.4,-2.3,69.537767671569
"1731","14000US18097350800",-86.1316,39.8142,225,"2018-03",106.28,-0.9,3.7,8.2,-3.3,60.129215961077
"1732","14000US18097350800",-86.1316,39.8142,225,"2018-04",110.53,2.6,7.8,13,0.1,58.1408175541126
"1733","14000US18097350800",-86.1316,39.8142,225,"2018-05",51.43,16.5,22.1,27.7,13.7,58.9369955800659
"1734","14000US18097350800",-86.1316,39.8142,225,"2018-06",170.6,19.5,24.2,28.9,17.5,66.227327841396
"1735","14000US18097350800",-86.1316,39.8142,225,"2018-07",55.81,19.9,24.8,29.7,17.8,65.1135512790575
"1736","14000US18097350800",-86.1316,39.8142,225,"2018-08",134.75,19.9,24.2,28.5,18.7,71.413267527672
"1737","14000US18097350800",-86.1316,39.8142,225,"2018-09",181.15,17.6,22,26.3,16.3,70.1018989829673
"1738","14000US18097350800",-86.1316,39.8142,225,"2018-10",73.81,8.3,13.3,18.3,7.6,68.3444680672476
"1739","14000US18097350800",-86.1316,39.8142,225,"2018-11",100.14,-0.4,3.1,6.6,-0.7,76.0495836177072
"1740","14000US18097350800",-86.1316,39.8142,225,"2018-12",71.46,-1.6,2.3,6.2,-1.6,75.3516613136543
"1741","14000US18097331000",-86.0743,39.8329,245,"2018-01",54.55,-10.3,-5.2,-0.1,-8.4,78.1270926751567
"1742","14000US18097331000",-86.0743,39.8329,245,"2018-02",125.36,-2.5,2.4,7.3,-2.4,70.5143943633564
"1743","14000US18097331000",-86.0743,39.8329,245,"2018-03",111.56,-1.5,3.3,8.1,-3.3,61.8533090758943
"1744","14000US18097331000",-86.0743,39.8329,245,"2018-04",112.52,2.1,7.6,13.1,0.1,58.9401401917598
"1745","14000US18097331000",-86.0743,39.8329,245,"2018-05",50.56,15.7,21.7,27.7,13.6,60.0009449815405
"1746","14000US18097331000",-86.0743,39.8329,245,"2018-06",162.33,18.6,23.7,28.7,17.5,68.2457180152814
"1747","14000US18097331000",-86.0743,39.8329,245,"2018-07",57.5,18.9,24.1,29.4,17.8,67.8977172851784
"1748","14000US18097331000",-86.0743,39.8329,245,"2018-08",158.4,19.1,23.6,28.2,18.6,73.5722380515714
"1749","14000US18097331000",-86.0743,39.8329,245,"2018-09",183.27,16.8,21.4,26.1,16.2,72.2570454962541
"1750","14000US18097331000",-86.0743,39.8329,245,"2018-10",72.96,7.6,12.9,18.2,7.6,70.1548035680809
"1751","14000US18097331000",-86.0743,39.8329,245,"2018-11",106.17,-0.9,2.8,6.5,-0.8,77.1199011608287
"1752","14000US18097331000",-86.0743,39.8329,245,"2018-12",71.82,-2.1,1.8,5.8,-1.7,77.5213131655954
